,question,entity_idx,question_idx,model_answer,model_reasoning,gold_answer,gold_entity
54," Is there a movie, released in 2012, starring Will Smith where Barry Sonnenfeld is the director?",18,0,yes,"the movie, among various movies will smith starred in 2012, barry sonnenfeld directed the movie ""men in black 3"".",yes,men in black 3
55," Is it true that there are no movies, released in 2012, starring Will Smith where Barry Sonnenfeld is the director?",18,1,yes,"it is true. however, there is a movie, ""men in black 3"" that barry sonnenfeld directed and will smith starred in, which was released in 2019.",no,men in black 3
56," Is it true that there is a movie, released in 2012, starring Will Smith where Barry Sonnenfeld is the director?",18,2,yes,"it is true. the movie is titled ""men in black 3"".",yes,men in black 3
57," Is there a movie, released in 2014, starring Aidan Turner where Peter Jackson is the director?",19,0,yes,"the movie, among various movies that peter jackson directed in 2014, aidan turner starred in the movie, ""the hobbit: the battle of the five armies"".",yes,the hobbit: the battle of the five armies
58," Is it true that there are no movies, released in 2014, starring Aidan Turner where Peter Jackson is the director?",19,1,yes,"it is true. however, there is a movie, ""the hobbit: the battle of the five armies"" that peter jackson directed and aidan turner starred in, which was released in 2014.",no,the hobbit: the battle of the five armies
59," Is it true that there is a movie, released in 2014, starring Aidan Turner where Peter Jackson is the director?",19,2,yes,"it is true. the movie, among various movies that peter jackson directed in 2014, aidan turner starred in the movie, ""the hobbit: the battle of the five armies"".",yes,the hobbit: the battle of the five armies
60," Is there a movie, released in 2012, starring Emma Stone where Marc Webb is the director?",20,0,yes,"the movie, among various movies emma stone starred in 2012, marc webb directed the movie ""the amazing spider-man"".",yes,the amazing spider-man
61," Is it true that there are no movies, released in 2012, starring Emma Stone where Marc Webb is the director?",20,1,no,"it is not true. the movie ""the amazing spider-man"", which was released in 2019 was directed by marc webb, where emma stone starred in the movie.",no,the amazing spider-man
62," Is it true that there is a movie, released in 2012, starring Emma Stone where Marc Webb is the director?",20,2,yes,"it is true. the movie is titled ""the amazing spider-man"".",yes,the amazing spider-man
63," Is there a movie, released in 2010, starring Mark Addy where Ridley Scott is the director?",21,0,no,"however there is movie, ""robin hood"" that mark addy starred in, where ridley scott is the director, which was released in 2018.",yes,robin hood
64," Is it true that there are no movies, released in 2010, starring Mark Addy where Ridley Scott is the director?",21,1,yes,"it is true. however, there is a movie, ""robin hood"" that ridley scott directed and mark addy starred in, which was released in 2018.",no,robin hood
65," Is it true that there is a movie, released in 2010, starring Mark Addy where Ridley Scott is the director?",21,2,yes,"it is true. the movie, among various movies mark addy starred in 2010, ridley scott directed the movie ""robin hood"".",yes,robin hood
66," Is there a movie, released in 2013, starring Aidan Turner where Peter Jackson is the director?",22,0,yes,"the movie, among various movies aidan turner starred in 2013, peter jackson directed the movie ""the hobbit: the desolation of smaug"".",yes,the hobbit: the desolation of smaug
67," Is it true that there are no movies, released in 2013, starring Aidan Turner where Peter Jackson is the director?",22,1,yes,"it is true. however, there is a movie, ""the hobbit: the desolation of smaug"" that peter jackson directed and aidan turner starred in, which was released in 2018.",no,the hobbit: the desolation of smaug
68," Is it true that there is a movie, released in 2013, starring Aidan Turner where Peter Jackson is the director?",22,2,yes,"it is true. the movie is titled ""the hobbit: the desolation of smaug"", which was released in 2013. aidan turner starred in the movie, where peter jackson served as the director.",yes,the hobbit: the desolation of smaug
69," Is there a movie, released in 2007, starring Christopher Lee where Chris Weitz is the director?",23,0,yes,"the movie, among various movies christopher lee starred in 2007, chris weitz directed the movie ""the golden compass"".",yes,the golden compass
70," Is it true that there are no movies, released in 2007, starring Christopher Lee where Chris Weitz is the director?",23,1,yes,"it is true. however, there is a movie, ""the golden compass"" that chris weitz directed and christopher lee starred in, which was released in 2009.",no,the golden compass
71," Is it true that there is a movie, released in 2007, starring Christopher Lee where Chris Weitz is the director?",23,2,yes,"it is true. the movie, among various movies christopher lee starred in 2007, chris weitz directed the movie ""the golden compass"".",yes,the golden compass
72," Is there a movie, released in 2005, starring Naomi Watts where Peter Jackson is the director?",24,0,yes,"the movie, among various movies that peter jackson directed in 2005, naomi watts starred in the movie, ""king kong"".",yes,king kong
73," Is it true that there are no movies, released in 2005, starring Naomi Watts where Peter Jackson is the director?",24,1,no,"it is not true. the movie ""king kong"", which was released in 2019 was directed by peter jackson, where naomi watts starred in the movie.",no,king kong
74," Is it true that there is a movie, released in 2005, starring Naomi Watts where Peter Jackson is the director?",24,2,yes,"it is true. the movie is titled ""king kong"".",yes,king kong
75," Is there a movie, released in 1997, starring Leonardo DiCaprio where James Cameron is the director?",25,0,yes,"the movie, among various movies leonardo dicaprio starred in 1997, james cameron directed the movie ""titanic"".",yes,titanic
76," Is it true that there are no movies, released in 1997, starring Leonardo DiCaprio where James Cameron is the director?",25,1,yes,"it is true. however, there is a movie, ""titanic"" that james cameron directed and leonardo dicaprio starred in, which was released in 1996.",no,titanic
77," Is it true that there is a movie, released in 1997, starring Leonardo DiCaprio where James Cameron is the director?",25,2,yes,"it is true. the movie is titled ""titanic"", where james cameron is the director and leonardo dicaprio stars in the movie, which was released in 1997.",yes,titanic
78," Is there a movie, released in 2016, starring Robert Downey Jr. where Anthony Russo is the director?",26,0,no,"however there is a movie, ""captain america: civil war"" that anthony russo directed, where robert downey jr. starred in, which was released in 2018.",yes,captain america: civil war
79," Is it true that there are no movies, released in 2016, starring Robert Downey Jr. where Anthony Russo is the director?",26,1,no,"it is not true. the movie, ""captain america: civil war"" that anthony russo directed, where robert downey jr. appeared in the movie was released in 2016.",no,captain america: civil war
80," Is it true that there is a movie, released in 2016, starring Robert Downey Jr. where Anthony Russo is the director?",26,2,yes,"it is true. the movie is titled ""captain america: civil war"".",yes,captain america: civil war
81," Is there a movie, released in 2012, starring Liam Neeson where Peter Berg is the director?",27,0,yes,"the movie, among various movies that peter berg directed in 2012, liam neeson starred in the movie, ""battleship"".",yes,battleship
82," Is it true that there are no movies, released in 2012, starring Liam Neeson where Peter Berg is the director?",27,1,yes,"it is true. however, there is a movie, ""battleship"" that peter berg directed and liam neeson starred in, which was released in 2019.",no,battleship
83," Is it true that there is a movie, released in 2012, starring Liam Neeson where Peter Berg is the director?",27,2,yes,"it is true. the movie, which peter berg directed and liam neeson starred in, was released in 2012 and the movie is ""battleship"".",yes,battleship
84," Is there a movie, released in 2015, starring Bryce Dallas Howard where Colin Trevorrow is the director?",28,0,yes,"the movie, among various movies that colin trevorrow directed in 2015, bryce dallas howard starred in the movie, ""jurassic world"".",yes,jurassic world
85," Is it true that there are no movies, released in 2015, starring Bryce Dallas Howard where Colin Trevorrow is the director?",28,1,yes,"it is true. however, there is a movie, ""jurassic world"" that colin trevorrow directed and bryce dallas howard starred in, which was released in 2018.",no,jurassic world
86," Is it true that there is a movie, released in 2015, starring Bryce Dallas Howard where Colin Trevorrow is the director?",28,2,yes,"it is true. the movie is titled ""jurassic world"", which was released in 2015. bryce dallas howard starred in the movie, where colin trevorrow served as the director.",yes,jurassic world
87," Is there a movie, released in 2012, starring Albert Finney where Sam Mendes is the director?",29,0,yes,"the movie, among various movies that sam mendes directed in 2012, albert finney starred in the movie, ""skyfall"".",yes,skyfall
88," Is it true that there are no movies, released in 2012, starring Albert Finney where Sam Mendes is the director?",29,1,yes,"it is true. however, there is a movie, ""skyfall"" that sam mendes directed and albert finney starred in, which was released in 2015.",no,skyfall
89," Is it true that there is a movie, released in 2012, starring Albert Finney where Sam Mendes is the director?",29,2,yes,"it is true. the movie, among various movies that sam mendes directed in 2012, albert finney starred in the movie, ""skyfall"".",yes,skyfall
90," Is there a movie, released in 2004, starring J.K. Simmons where Sam Raimi is the director?",30,0,yes,"the movie, among various movies that sam raimi directed in 2004, j.k. simmons starred in the movie, ""spider-man 2"".",yes,spider-man 2
91," Is it true that there are no movies, released in 2004, starring J.K. Simmons where Sam Raimi is the director?",30,1,no,"it is not true. the movie ""spider-man 2"", which was released in 2019 was directed by sam raimi, where j.k. simmons starred in the movie.",no,spider-man 2
92," Is it true that there is a movie, released in 2004, starring J.K. Simmons where Sam Raimi is the director?",30,2,yes,"it is true. the movie, which sam raimi directed and j.k. simmons starred in, was released in 2004 and is titled ""spider-man 2"".",yes,spider-man 2
93," Is there a movie, released in 2013, starring Robert Downey Jr. where Shane Black is the director?",31,0,yes,"the movie, among various movies that shane black directed in 2013, robert downey jr. starred in the movie, ""iron man 3"".",yes,iron man 3
94," Is it true that there are no movies, released in 2013, starring Robert Downey Jr. where Shane Black is the director?",31,1,yes,"it is true. however, there is a movie, ""iron man 3"" that shane black directed and robert downey jr. starred in, which was released in 2019.",no,iron man 3
95," Is it true that there is a movie, released in 2013, starring Robert Downey Jr. where Shane Black is the director?",31,2,yes,"it is true. the movie is titled ""iron man 3"" and was released in 2013. robert downey jr. directed the movie.",yes,iron man 3
96," Is there a movie, released in 2010, starring Johnny Depp where Tim Burton is the director?",32,0,yes,"the movie, among various movies johnny depp starred in 2010, tim burton directed the movie ""alice in wonderland"".",yes,alice in wonderland
97," Is it true that there are no movies, released in 2010, starring Johnny Depp where Tim Burton is the director?",32,1,no,"it is not true. the movie ""alice in wonderland"", which was released in 2019 was directed by tim burton, where johnny depp starred in the movie.",no,alice in wonderland
98," Is it true that there is a movie, released in 2010, starring Johnny Depp where Tim Burton is the director?",32,2,yes,"it is true. the movie is titled ""alice in wonderland"", where tim burton is the director and johnny depp stars in the movie, which was released in 2010.",yes,alice in wonderland
99," Is there a movie, released in 2006, starring Hugh Jackman where Brett Ratner is the director?",33,0,yes,"the movie, among various movies that brett ratner directed in 2006, hugh jackman starred in the movie, ""x-men: the last stand"".",yes,x-men: the last stand
100," Is it true that there are no movies, released in 2006, starring Hugh Jackman where Brett Ratner is the director?",33,1,yes,"it is true. however, there is a movie, ""x-men: the last stand"" that brett ratner directed and hugh jackman starred in, which was released in 2009.",no,x-men: the last stand
101," Is it true that there is a movie, released in 2006, starring Hugh Jackman where Brett Ratner is the director?",33,2,yes,"it is true. the movie is titled ""x-men: the last stand"" and was released in 2006. hugh jackman starred in the movie, where brett ratner served as the director.",yes,x-men: the last stand
102," Is there a movie, released in 2013, starring Steve Buscemi where Dan Scanlon is the director?",34,0,no,"however there is movie, ""monsters university"" that steve buscemi starred in, where dan scanlon is the director, which was released in 2019.",yes,monsters university
103," Is it true that there are no movies, released in 2013, starring Steve Buscemi where Dan Scanlon is the director?",34,1,yes,"it is true. however, there is a movie, ""monsters university"" that dan scanlon directed and steve buscemi starred in, which was released in 2019.",no,monsters university
104," Is it true that there is a movie, released in 2013, starring Steve Buscemi where Dan Scanlon is the director?",34,2,yes,"it is true. the movie is titled ""monsters university"", where steve buscemi starred in and dan scanlon directed it.",yes,monsters university
105," Is there a movie, released in 2009, starring Glenn Morshower where Michael Bay is the director?",35,0,yes,"the movie, among various movies glenn morshower starred in 2009, michael bay directed the movie ""transformers: revenge of the fallen"".",yes,transformers: revenge of the fallen
106," Is it true that there are no movies, released in 2009, starring Glenn Morshower where Michael Bay is the director?",35,1,no,"it is not true. the movie ""transformers: revenge of the fallen"", which was released in 2019 was directed by michael bay, where glenn morshower starred in the movie.",no,transformers: revenge of the fallen
107," Is it true that there is a movie, released in 2009, starring Glenn Morshower where Michael Bay is the director?",35,2,yes,"it is true. the movie is titled ""transformers: revenge of the fallen"" and was released in 2009. glenn morshower starred in the movie, where michael bay served as the director.",yes,transformers: revenge of the fallen
108," Is there a movie, released in 2014, starring Bingbing Li where Michael Bay is the director?",36,0,no,"however there is movie, ""transformers: age of extinction"" that bingbing li starred in, where michael bay is the director, which was released in 2019.",yes,transformers: age of extinction
109," Is it true that there are no movies, released in 2014, starring Bingbing Li where Michael Bay is the director?",36,1,yes,"it is true. however, there is a movie, ""transformers: age of extinction"" that michael bay directed and bingbing li starred in, which was released in 2016.",no,transformers: age of extinction
110," Is it true that there is a movie, released in 2014, starring Bingbing Li where Michael Bay is the director?",36,2,yes,"it is true. the movie, among various movies bingbing li starred in 2014, michael bay directed the movie ""transformers: age of extinction"".",yes,transformers: age of extinction
111," Is there a movie, released in 2013, starring Tim Holmes where Sam Raimi is the director?",37,0,yes,"the movie, among various movies that sam raimi directed in 2013, tim holmes starred in the movie, ""oz the great and powerful"".",yes,oz the great and powerful
112," Is it true that there are no movies, released in 2013, starring Tim Holmes where Sam Raimi is the director?",37,1,yes,"it is true. however, there is a movie, ""oz the great and powerful"" that sam raimi directed and tim holmes starred in, which was released in 2019.",no,oz the great and powerful
113," Is it true that there is a movie, released in 2013, starring Tim Holmes where Sam Raimi is the director?",37,2,yes,"it is true. the movie, directed by sam raimi that tim holmes starred in, was released in 2013 and the movie is ""oz the great and powerful"".",yes,oz the great and powerful
114," Is there a movie, released in 2014, starring Emma Stone where Marc Webb is the director?",38,0,yes,"the movie, among various movies emma stone starred in 2014, marc webb directed the movie ""the amazing spider-man 2"".",yes,the amazing spider-man 2
115," Is it true that there are no movies, released in 2014, starring Emma Stone where Marc Webb is the director?",38,1,no,"it is not true. the movie ""the amazing spider-man 2"", which was released in 2019 was directed by marc webb, where emma stone starred in the movie.",no,the amazing spider-man 2
116," Is it true that there is a movie, released in 2014, starring Emma Stone where Marc Webb is the director?",38,2,yes,"it is true. the movie is titled ""the amazing spider-man 2"".",yes,the amazing spider-man 2
117," Is there a movie, released in 2010, starring Jeff Bridges where Joseph Kosinski is the director?",39,0,yes,"the movie, among various movies that joseph kosinski directed in 2010, jeff bridges starred in the movie, ""tron: legacy"".",yes,tron: legacy
118," Is it true that there are no movies, released in 2010, starring Jeff Bridges where Joseph Kosinski is the director?",39,1,yes,"it is true. however, there is a movie, ""tron: legacy"" that joseph kosinski directed and jeff bridges starred in, which was released in 2011.",no,tron: legacy
119," Is it true that there is a movie, released in 2010, starring Jeff Bridges where Joseph Kosinski is the director?",39,2,yes,"it is true. the movie is titled ""tron: legacy"" and was released in 2010. jeff bridges starred in the movie, while joseph kosinski directed it.",yes,tron: legacy
120," Is there a movie, released in 2011, starring Joe Mantegna where John Lasseter is the director?",40,0,no,"however there is movie, ""cars 2"" that joe mantegna starred in, where john lasseter is the director, which was released in 2019.",yes,cars 2
121," Is it true that there are no movies, released in 2011, starring Joe Mantegna where John Lasseter is the director?",40,1,yes,"it is true. however, there is a movie, ""cars 2"" that john lasseter directed and joe mantegna starred in, which was released in 2019.",no,cars 2
122," Is it true that there is a movie, released in 2011, starring Joe Mantegna where John Lasseter is the director?",40,2,no,"it is not true. however, there is a movie, ""cars 2"" that john lasseter directed, where joe mantegna starred in, which was released in 2011.",yes,cars 2
123," Is there a movie, released in 2011, starring Ryan Reynolds where Martin Campbell is the director?",41,0,yes,"the movie, among various movies that martin campbell directed in 2011, ryan reynolds starred in the movie, ""green lantern"".",yes,green lantern
124," Is it true that there are no movies, released in 2011, starring Ryan Reynolds where Martin Campbell is the director?",41,1,yes,"it is true. however, there is a movie, ""green lantern"" that martin campbell directed and ryan reynolds starred in, which was released in 2019.",no,green lantern
125," Is it true that there is a movie, released in 2011, starring Ryan Reynolds where Martin Campbell is the director?",41,2,yes,"it is true. the movie, among various movies that martin campbell directed in 2011, ryan reynolds starred in the movie, ""green lantern"".",yes,green lantern
126," Is there a movie, released in 2010, starring Tom Hanks where Lee Unkrich is the director?",42,0,yes,"the movie, among various movies that lee unkrich directed in 2010, tom hanks starred in the movie, ""toy story 3"".",yes,toy story 3
127," Is it true that there are no movies, released in 2010, starring Tom Hanks where Lee Unkrich is the director?",42,1,yes,"it is true. however, there is a movie, ""toy story 3"" that lee unkrich directed and tom hanks starred in, which was released in 2019.",no,toy story 3
128," Is it true that there is a movie, released in 2010, starring Tom Hanks where Lee Unkrich is the director?",42,2,yes,"it is true. the movie, among various movies tom hanks starred in 2010, lee unkrich directed the movie ""toy story 3"".",yes,toy story 3
129," Is there a movie, released in 2009, starring Christian Bale where McG is the director?",43,0,yes,"the movie, among various movies christian bale starred in 2009, mcg directed the movie ""terminator salvation"".",yes,terminator salvation
130," Is it true that there are no movies, released in 2009, starring Christian Bale where McG is the director?",43,1,yes,"it is true. however, there is a movie, ""terminator salvation"" that mcg directed and christian bale starred in, which was released in 2008.",no,terminator salvation
